order_id,customer_id,order_date,order_status,payment_method
8220,531,2024-10-27,Completed,UPI
8221,725,2024-11-06,Completed,Net Banking
8222,504,2024-11-07,Cancelled,UPI
8223,589,2024-11-16,Completed,Net Banking
8224,855,2024-11-09,Cancelled,Net Banking
8225,2746,2024-11-17,Completed,UPI
8226,939,2024-11-21,Completed,Card
8227,1276,2024-10-31,Returned,Net Banking
8228,794,2024-11-26,Completed,Card
8229,746,2024-11-26,Completed,Net Banking
8230,789,2024-10-27,Completed,Card
8231,39,2024-11-24,Completed,Net Banking
8232,667,2024-10-31,Completed,Net Banking
8233,185,2024-11-25,Completed,Net Banking
8234,1152,2024-11-17,Completed,Card
8235,2233,2024-11-17,Completed,UPI
8236,135,2024-11-22,Cancelled,UPI
8237,813,2024-11-13,Completed,UPI
8238,1538,2024-11-12,Cancelled,Net Banking
8239,1965,2024-11-14,Completed,Net Banking
8240,2635,2024-11-18,Cancelled,UPI
8241,2444,2024-11-01,Completed,UPI
8242,640,2024-11-23,Completed,Net Banking
8243,1629,2024-10-30,Returned,Card
8244,143,2024-11-21,Completed,UPI
8245,1210,2024-11-01,Completed,Card
8246,2351,2024-11-17,Completed,Net Banking
8247,2634,2024-11-07,Completed,UPI
8248,1737,2024-11-25,Completed,Net Banking
8249,1461,2024-11-10,Cancelled,Card
8250,673,2024-11-09,Cancelled,UPI
8251,1355,2024-12-23,Completed,Card
8252,876,2024-12-26,Cancelled,UPI
8253,2325,2024-12-06,Completed,Net Banking
8254,688,2024-11-28,Completed,Net Banking
8255,1223,2024-12-20,Completed,UPI
8256,839,2024-12-19,Completed,Net Banking
8257,1173,2024-11-29,Completed,UPI
8258,2672,2024-12-16,Completed,Net Banking
8259,329,2024-12-20,Cancelled,Net Banking
8260,1080,2024-12-04,Cancelled,UPI
8261,1874,2024-11-26,Completed,Card
8262,470,2024-12-04,Completed,UPI
8263,2929,2024-12-12,Cancelled,Net Banking
8264,2950,2024-12-03,Completed,UPI
8265,1114,2024-12-20,Completed,Net Banking
8266,2189,2024-12-15,Completed,Card
8267,691,2024-12-05,Completed,Card
8268,1466,2024-12-05,Completed,Card
8269,2636,2024-12-14,Cancelled,UPI
8270,203,2024-11-29,Cancelled,Net Banking
8271,2321,2024-12-13,Returned,UPI
8272,150,2024-12-08,Cancelled,Card
8273,2682,2024-12-17,Completed,Net Banking
8274,934,2024-12-20,Completed,Net Banking
8275,1782,2024-12-13,Completed,UPI
8276,2815,2024-12-07,Completed,Card
8277,1587,2024-11-27,Completed,Net Banking
8278,1475,2024-12-23,Completed,Net Banking
8279,323,2024-12-17,Completed,UPI
8280,330,2024-12-01,Completed,UPI
8281,2635,2024-12-15,Completed,Net Banking
8282,925,2024-11-30,Completed,Net Banking
8283,455,2024-11-28,Completed,Net Banking
8284,1923,2024-12-06,Completed,Card
8285,1531,2024-12-19,Returned,Card
8286,1687,2024-12-04,Completed,Net Banking
8287,2100,2024-12-21,Cancelled,UPI
8288,1732,2024-12-21,Completed,UPI
8289,1364,2024-12-15,Completed,Net Banking
8290,857,2024-12-15,Completed,Card
8291,1549,2024-11-30,Cancelled,Net Banking
8292,1521,2024-12-16,Cancelled,UPI
8293,1610,2024-12-02,Completed,Net Banking
8294,1852,2024-12-02,Completed,UPI
8295,1869,2024-11-26,Completed,Card
8296,1695,2024-12-22,Completed,UPI
8297,1579,2024-12-18,Cancelled,Card
8298,2536,2024-12-02,Completed,Card
8299,239,2024-12-23,Returned,Card
8300,2016,2024-12-03,Completed,Net Banking
8301,2201,2024-12-16,Completed,Net Banking
8302,189,2024-12-19,Returned,Card
8303,1833,2024-12-20,Cancelled,Net Banking
8304,2580,2024-12-11,Completed,Net Banking
8305,2460,2024-12-01,Completed,Net Banking
8306,99,2024-11-30,Completed,Card
8307,1095,2024-12-24,Cancelled,UPI
8308,1936,2024-12-25,Cancelled,Card
8309,637,2024-12-15,Completed,UPI
8310,982,2024-12-15,Completed,UPI
8311,57,2024-12-13,Completed,Card
8312,964,2024-12-02,Returned,Net Banking
8313,288,2024-12-08,Completed,UPI
8314,2482,2024-11-28,Completed,UPI
8315,1309,2024-12-19,Completed,Net Banking
8316,2865,2024-12-08,Returned,Net Banking
8317,673,2024-12-01,Returned,Net Banking
8318,2917,2024-12-14,Returned,Net Banking
8319,603,2024-12-16,Completed,Card
8320,308,2024-12-18,Returned,Card
8321,581,2024-12-21,Completed,Net Banking
8322,2126,2024-12-10,Completed,Net Banking
8323,2085,2024-11-26,Returned,UPI
8324,1990,2024-12-03,Completed,UPI
8325,1359,2024-12-12,Completed,UPI
8326,2392,2024-12-02,Completed,Card
8327,270,2024-12-15,Completed,Net Banking
8328,2627,2024-12-05,Completed,Net Banking
8329,372,2024-12-24,Completed,Card
8330,1320,2024-11-27,Completed,Card
8331,646,2024-12-20,Completed,UPI
8332,1918,2024-12-10,Cancelled,Net Banking
8333,1752,2024-12-11,Completed,Card
8334,82,2024-12-23,Completed,UPI
8335,361,2024-12-16,Completed,UPI
8336,120,2024-12-19,Completed,UPI
8337,1585,2024-11-27,Completed,UPI
8338,623,2024-12-06,Cancelled,Net Banking
8339,2494,2024-12-05,Returned,UPI
8340,1530,2024-11-26,Cancelled,Net Banking
8341,357,2024-12-17,Completed,UPI
8342,1159,2024-12-20,Completed,Net Banking
8343,1808,2024-12-22,Completed,Card
8344,2139,2024-12-23,Cancelled,Card
8345,1318,2024-12-02,Completed,Card
8346,1953,2024-12-11,Completed,Card
8347,1355,2024-12-02,Cancelled,UPI
8348,2742,2024-12-05,Completed,UPI
8349,2175,2024-12-26,Completed,UPI
8350,1559,2024-11-29,Completed,UPI
8351,2396,2024-12-05,Returned,Net Banking
8352,1260,2024-12-22,Cancelled,UPI
8353,1209,2024-12-16,Cancelled,Card
8354,66,2024-12-22,Completed,Net Banking
8355,334,2024-12-20,Completed,Net Banking
8356,1761,2024-11-26,Completed,Net Banking
8357,2446,2024-12-15,Completed,Net Banking
8358,803,2024-12-25,Completed,Net Banking
8359,1561,2024-12-12,Cancelled,UPI
8360,2694,2024-12-23,Completed,Card
8361,74,2024-12-13,Completed,UPI
8362,2851,2024-12-14,Completed,Card
8363,1147,2024-12-26,Completed,Card
8364,1781,2024-12-04,Completed,Card
8365,2416,2024-12-10,Returned,UPI
8366,1822,2024-12-10,Cancelled,Net Banking
8367,128,2024-11-29,Completed,Card
8368,990,2024-12-21,Completed,Net Banking
8369,1508,2024-11-29,Completed,Card
8370,2025,2024-11-29,Returned,Net Banking
8371,2707,2024-12-25,Completed,Net Banking
8372,2351,2024-12-06,Completed,UPI
8373,157,2024-12-06,Completed,Net Banking
8374,2749,2024-11-26,Completed,Net Banking
8375,1070,2024-12-19,Cancelled,UPI
8376,2760,2024-12-13,Completed,UPI
8377,1236,2024-12-16,Completed,Net Banking
8378,953,2024-12-19,Returned,UPI
8379,766,2024-12-14,Completed,Net Banking
8380,618,2024-12-23,Completed,Card
8381,23,2024-12-10,Cancelled,Net Banking
8382,947,2024-12-19,Completed,Net Banking
8383,2323,2024-12-07,Completed,Card
8384,1193,2024-12-05,Completed,Card
8385,47,2024-12-16,Completed,Card
8386,2815,2024-11-29,Cancelled,Card
8387,1228,2024-12-16,Completed,Net Banking
8388,295,2024-12-01,Cancelled,UPI
8389,1180,2024-12-26,Completed,Card
8390,1962,2024-12-24,Returned,Card
8391,2164,2024-11-30,Completed,UPI
8392,1873,2024-12-26,Completed,UPI
8393,925,2024-12-11,Cancelled,UPI
8394,915,2024-12-08,Completed,Net Banking
8395,1697,2024-12-22,Completed,Net Banking
8396,684,2024-12-02,Completed,Card
8397,1279,2024-11-27,Completed,Card
8398,656,2024-11-26,Completed,UPI
8399,207,2024-12-13,Completed,Card
8400,408,2024-12-12,Completed,Net Banking
8401,2793,2024-12-19,Cancelled,Net Banking
8402,924,2024-12-11,Completed,UPI
8403,2690,2024-12-04,Completed,Net Banking
8404,591,2024-12-22,Completed,Card
8405,1676,2024-12-05,Completed,UPI
8406,1934,2024-12-03,Completed,UPI
8407,783,2024-12-08,Completed,UPI
8408,1898,2024-12-07,Returned,Net Banking
8409,1032,2024-12-10,Completed,Net Banking
8410,1478,2024-12-09,Completed,Net Banking
8411,436,2024-12-04,Completed,Card
8412,1854,2024-12-17,Completed,Net Banking
8413,1999,2024-11-26,Completed,Card
8414,1182,2024-12-09,Cancelled,Card
8415,1197,2024-11-29,Completed,Card
8416,845,2024-12-12,Cancelled,Net Banking
8417,272,2024-12-03,Completed,Net Banking
8418,1083,2024-12-11,Completed,UPI
8419,589,2024-12-06,Completed,Card
8420,2080,2024-12-25,Completed,Card
8421,1092,2024-12-02,Returned,Net Banking
8422,2456,2024-12-21,Returned,Net Banking
8423,431,2024-12-21,Cancelled,Net Banking
8424,333,2024-12-10,Returned,Net Banking
8425,1957,2024-12-19,Completed,Card
8426,897,2024-12-10,Completed,Net Banking
8427,1835,2024-12-20,Returned,Card
8428,731,2024-12-11,Completed,Card
8429,1587,2024-12-19,Completed,Net Banking
8430,564,2024-12-09,Completed,UPI
8431,2698,2024-12-09,Returned,Card
8432,2415,2024-12-10,Completed,Card
8433,2384,2024-12-13,Cancelled,UPI
8434,1495,2024-12-16,Cancelled,Card
8435,1859,2024-12-12,Completed,Net Banking
8436,2350,2024-12-16,Completed,UPI
8437,2809,2024-12-07,Cancelled,UPI
8438,1688,2024-12-05,Completed,Card
8439,1837,2024-12-05,Completed,Net Banking
8440,2652,2024-12-23,Completed,Net Banking
8441,1686,2024-12-23,Cancelled,Net Banking
8442,544,2024-12-14,Completed,UPI
8443,1749,2024-12-21,Cancelled,UPI
8444,1580,2024-12-08,Completed,UPI
8445,76,2024-11-26,Cancelled,UPI
8446,2668,2024-11-26,Completed,Card
8447,401,2024-11-27,Completed,Card
8448,2631,2024-12-21,Completed,UPI
8449,2059,2024-12-17,Cancelled,UPI
8450,1531,2024-12-01,Completed,UPI
8451,2625,2024-12-13,Completed,Net Banking
8452,736,2024-12-01,Completed,UPI
8453,1335,2024-12-09,Completed,UPI
8454,1653,2024-12-01,Completed,Card
8455,2171,2024-12-21,Completed,Card
8456,2139,2024-12-19,Completed,Net Banking
8457,1620,2024-12-20,Cancelled,UPI
8458,1835,2024-12-07,Completed,Card
8459,2265,2024-12-14,Returned,Net Banking
8460,1319,2024-12-19,Completed,Net Banking
8461,1591,2024-12-04,Completed,Net Banking
8462,1029,2024-12-15,Returned,Net Banking
8463,1679,2024-12-09,Completed,Net Banking
8464,189,2024-12-26,Completed,UPI
8465,2739,2024-12-08,Completed,Card
8466,1024,2024-12-25,Completed,Card
8467,560,2024-12-01,Completed,Card
8468,416,2024-12-05,Completed,UPI
8469,2563,2024-12-16,Completed,Card
8470,2649,2024-12-04,Cancelled,Card
8471,1650,2024-12-14,Completed,UPI
8472,1596,2024-12-20,Completed,Net Banking
8473,2466,2024-12-05,Returned,Net Banking
8474,2523,2024-12-12,Cancelled,UPI
8475,2988,2024-12-26,Completed,Card
8476,42,2024-12-23,Completed,Card
8477,2548,2024-12-14,Completed,Net Banking
8478,2987,2024-12-14,Cancelled,Net Banking
8479,1935,2024-12-21,Completed,Net Banking
8480,2691,2024-11-29,Completed,UPI
8481,1577,2024-11-27,Cancelled,UPI
8482,2453,2024-12-02,Completed,UPI
8483,783,2024-12-06,Returned,UPI
8484,2077,2024-12-18,Completed,Card
8485,2628,2024-12-10,Returned,Net Banking
8486,951,2024-12-02,Returned,Card
8487,794,2024-12-17,Completed,Net Banking
8488,2501,2024-12-16,Cancelled,Card
8489,547,2024-12-20,Returned,Card
8490,2798,2024-12-23,Completed,Net Banking
8491,2844,2024-12-25,Completed,Net Banking
8492,939,2024-12-15,Completed,Card
8493,2641,2024-12-10,Completed,UPI
8494,1298,2024-12-18,Completed,Card
8495,778,2024-12-10,Cancelled,Card
8496,2381,2024-12-19,Completed,UPI
8497,468,2024-12-08,Completed,UPI
8498,161,2024-11-27,Cancelled,Net Banking
8499,2005,2024-11-30,Completed,Net Banking
8500,931,2024-11-29,Returned,Card
8501,422,2024-12-25,Cancelled,Card
8502,2513,2024-11-30,Completed,Card
8503,920,2024-12-20,Completed,UPI
8504,2656,2024-12-02,Returned,Card
8505,795,2024-12-05,Completed,UPI
8506,506,2024-12-06,Completed,Card
8507,2200,2024-11-30,Cancelled,UPI
8508,490,2024-12-03,Completed,Net Banking
8509,1742,2024-12-12,Completed,UPI
8510,1606,2024-12-19,Returned,Card
8511,1428,2024-12-22,Returned,Card
8512,2854,2024-11-27,Cancelled,Card
8513,451,2024-12-23,Completed,UPI
8514,1818,2024-12-15,Cancelled,Card
8515,604,2024-12-15,Completed,Net Banking
8516,691,2024-12-04,Cancelled,Net Banking
8517,1848,2024-12-04,Completed,UPI
8518,2054,2024-12-21,Completed,Net Banking
8519,2590,2024-12-23,Cancelled,UPI
8520,2248,2024-12-14,Completed,Net Banking
8521,2232,2024-12-16,Cancelled,UPI
8522,599,2024-11-27,Cancelled,Card
8523,199,2024-12-05,Completed,Card
8524,768,2024-11-26,Returned,UPI
8525,2184,2024-11-27,Returned,Card
8526,2376,2024-12-01,Completed,UPI
8527,578,2024-12-07,Completed,UPI
8528,415,2024-12-05,Cancelled,Net Banking
8529,919,2024-11-29,Completed,Card
8530,2131,2024-12-07,Cancelled,UPI
8531,324,2024-12-20,Completed,Card
8532,2752,2024-11-30,Cancelled,UPI
8533,2651,2024-12-05,Returned,Card
8534,1670,2024-12-05,Completed,Net Banking
8535,2188,2024-12-22,Completed,Card
8536,2779,2024-12-11,Completed,Card
8537,2584,2024-12-16,Completed,UPI
8538,2022,2024-12-02,Completed,Card
8539,1163,2024-11-26,Completed,Card
8540,1403,2024-12-13,Returned,Net Banking
8541,1272,2024-12-20,Completed,UPI
8542,2458,2024-12-01,Completed,Card
8543,1873,2024-12-09,Completed,UPI
8544,992,2024-12-08,Completed,Card
8545,1665,2024-11-29,Completed,Card
8546,2818,2024-11-26,Completed,Card
8547,463,2024-12-08,Returned,Card
8548,936,2024-12-18,Cancelled,UPI
8549,1249,2024-11-28,Returned,UPI
8550,119,2024-12-20,Completed,Card
8551,1085,2024-12-20,Completed,Net Banking
8552,2944,2024-12-05,Completed,UPI
8553,2016,2024-12-03,Completed,Net Banking
8554,2660,2024-12-01,Completed,UPI
8555,2118,2024-11-28,Completed,UPI
8556,2411,2024-12-08,Cancelled,UPI
8557,1501,2024-12-25,Cancelled,UPI
8558,1760,2024-11-28,Cancelled,UPI
8559,2140,2024-12-20,Completed,UPI
8560,1606,2024-12-23,Completed,UPI
8561,1217,2024-12-05,Completed,Card
8562,1706,2024-12-17,Completed,Card
8563,1217,2024-12-08,Completed,Card
8564,1612,2024-12-10,Cancelled,Card
8565,893,2024-11-28,Completed,Net Banking
8566,1957,2024-12-05,Completed,Net Banking
8567,2982,2024-12-11,Completed,UPI
8568,2089,2024-12-11,Completed,Card
8569,435,2024-12-09,Completed,Card
8570,2925,2024-12-04,Completed,Net Banking
8571,2459,2024-12-14,Cancelled,Net Banking
8572,2839,2024-12-05,Cancelled,Net Banking
8573,1877,2024-12-23,Completed,Net Banking
8574,151,2024-12-25,Completed,Card
8575,2135,2024-12-21,Returned,UPI
8576,655,2024-12-23,Completed,UPI
8577,2577,2024-12-02,Cancelled,Net Banking
8578,747,2024-12-25,Completed,UPI
8579,2987,2024-11-26,Completed,UPI
8580,1722,2024-11-29,Returned,Card
8581,2718,2024-11-30,Completed,UPI
8582,1000,2024-12-07,Completed,UPI
8583,564,2024-12-18,Returned,Card
8584,2411,2024-12-01,Returned,Net Banking
8585,1451,2024-12-13,Cancelled,Card
8586,161,2024-12-23,Completed,Card
8587,1562,2024-12-16,Cancelled,Net Banking
8588,641,2024-12-14,Completed,Net Banking
8589,2565,2024-12-12,Completed,UPI
8590,440,2024-11-29,Completed,UPI
8591,2733,2024-12-15,Returned,Card
8592,1614,2024-12-15,Returned,Net Banking
8593,2261,2024-12-11,Completed,UPI
8594,771,2024-12-18,Returned,Net Banking
8595,2285,2024-12-03,Completed,UPI
8596,1159,2024-12-02,Completed,Card
8597,581,2024-12-16,Completed,Net Banking
8598,2998,2024-12-09,Returned,UPI
8599,316,2024-12-16,Cancelled,Net Banking
8600,1516,2024-11-27,Completed,UPI
8601,1930,2024-11-28,Returned,Net Banking
8602,2574,2024-12-19,Completed,UPI
8603,2452,2024-12-10,Completed,Card
8604,2407,2024-11-29,Cancelled,Net Banking
8605,625,2024-12-21,Completed,UPI
8606,2838,2024-12-14,Completed,Net Banking
8607,1243,2024-12-22,Cancelled,Card
8608,1244,2024-11-29,Completed,UPI
8609,1862,2024-12-21,Completed,UPI
8610,2440,2024-12-14,Returned,Net Banking
8611,1739,2024-12-25,Completed,Card
8612,1650,2024-12-23,Completed,UPI
8613,2467,2024-12-20,Completed,Net Banking
8614,2785,2024-12-10,Completed,UPI
8615,329,2024-12-13,Completed,Card
8616,442,2024-12-09,Returned,Net Banking
8617,357,2024-11-29,Cancelled,Card
8618,205,2024-12-09,Completed,Card
8619,1702,2024-12-15,Completed,UPI
8620,2066,2024-12-21,Completed,Card
8621,729,2024-12-21,Completed,UPI
8622,1692,2024-12-14,Cancelled,Card
8623,293,2024-12-26,Cancelled,Card
8624,2520,2024-12-18,Completed,Card
8625,2615,2024-11-28,Completed,Card
8626,2225,2024-12-15,Completed,Net Banking
8627,322,2024-12-05,Cancelled,UPI
8628,441,2024-12-17,Completed,Net Banking
8629,680,2024-12-25,Completed,Card
8630,1534,2024-12-06,Completed,UPI
8631,621,2024-11-30,Cancelled,Card
8632,1420,2024-12-25,Cancelled,UPI
8633,1217,2024-11-29,Completed,Card
8634,1169,2024-12-25,Returned,UPI
8635,2047,2024-11-28,Completed,UPI
8636,113,2024-12-16,Returned,Net Banking
8637,581,2024-12-08,Completed,UPI
8638,167,2024-12-03,Completed,Net Banking
8639,1495,2024-12-21,Completed,Net Banking
8640,1665,2024-11-29,Completed,Net Banking
8641,1670,2024-12-09,Cancelled,Card
8642,258,2024-12-08,Completed,Card
8643,1489,2024-12-18,Completed,UPI
8644,1066,2024-12-14,Completed,UPI
8645,1625,2024-12-04,Completed,Net Banking
8646,1819,2024-12-18,Completed,UPI
8647,1277,2024-12-05,Completed,UPI
8648,1580,2024-12-23,Completed,UPI
8649,698,2024-12-03,Returned,Card
8650,2768,2024-12-25,Returned,UPI
8651,796,2024-12-20,Completed,UPI
8652,615,2024-12-10,Completed,Card
8653,469,2024-12-19,Completed,Net Banking
8654,2469,2024-11-27,Completed,Net Banking
8655,1926,2024-12-17,Cancelled,Card
8656,136,2024-11-30,Completed,Net Banking
8657,1959,2024-12-01,Completed,Net Banking
8658,1684,2024-12-23,Completed,UPI
8659,1596,2024-12-12,Returned,Net Banking
8660,512,2024-12-05,Completed,Net Banking
8661,2915,2024-12-16,Completed,Net Banking
8662,1112,2024-12-24,Completed,Card
8663,352,2024-12-25,Cancelled,Card
8664,2421,2024-12-24,Completed,Net Banking
8665,2260,2024-11-28,Completed,Card
8666,487,2024-12-14,Completed,Card
8667,699,2024-12-11,Completed,Card
8668,228,2024-12-01,Completed,UPI
8669,2103,2024-12-26,Completed,Card
8670,2123,2024-12-03,Cancelled,Card
8671,244,2024-11-30,Cancelled,UPI
8672,1765,2024-12-03,Completed,Net Banking
8673,106,2024-12-11,Completed,UPI
8674,8,2024-12-15,Completed,Net Banking
8675,295,2024-12-20,Cancelled,Card
8676,934,2024-12-16,Completed,UPI
8677,1583,2024-11-28,Returned,UPI
8678,2993,2024-11-30,Completed,Card
8679,2190,2024-11-26,Completed,Card
8680,1245,2024-11-28,Cancelled,Net Banking
8681,1046,2024-12-21,Cancelled,Card
8682,2896,2024-11-28,Cancelled,Card
8683,948,2024-12-22,Completed,Card
8684,736,2024-12-22,Completed,Card
8685,1240,2024-11-27,Completed,UPI
8686,2407,2024-12-19,Completed,UPI
8687,1154,2024-12-09,Completed,UPI
8688,1509,2024-12-12,Completed,Net Banking
8689,1264,2024-12-06,Returned,Net Banking
8690,1026,2024-12-04,Completed,Net Banking
8691,1036,2024-12-07,Completed,Card
8692,170,2024-12-04,Completed,Net Banking
8693,2153,2024-11-26,Completed,Card
8694,2144,2024-12-24,Completed,UPI
8695,2466,2024-12-06,Cancelled,Net Banking
8696,1626,2024-12-22,Completed,UPI
8697,2032,2024-12-11,Returned,Net Banking
8698,1782,2024-12-21,Completed,Card
8699,2935,2024-11-28,Completed,Net Banking
8700,468,2024-11-30,Returned,UPI
8701,826,2024-12-14,Completed,Card
8702,1591,2024-11-28,Completed,Net Banking
8703,2590,2024-11-27,Completed,Card
8704,2359,2024-12-22,Cancelled,Card
8705,2527,2024-11-28,Completed,UPI
8706,1101,2024-12-01,Cancelled,UPI
8707,256,2024-12-02,Completed,Net Banking
8708,2376,2024-12-18,Completed,UPI
8709,2679,2024-12-13,Completed,Net Banking
8710,2468,2024-12-17,Returned,UPI
8711,928,2024-12-02,Completed,UPI
8712,547,2024-12-02,Completed,Net Banking
8713,506,2024-12-07,Completed,Net Banking
8714,2035,2024-12-25,Cancelled,Card
8715,2305,2024-12-03,Returned,Net Banking
8716,1907,2024-11-30,Cancelled,Net Banking
8717,1456,2024-12-05,Completed,Net Banking
8718,76,2024-12-04,Cancelled,UPI
8719,1520,2024-12-05,Completed,UPI
8720,2121,2024-12-08,Returned,UPI
8721,662,2024-12-02,Completed,Card
8722,2267,2024-12-26,Completed,Net Banking
8723,778,2024-12-16,Completed,Net Banking
8724,2846,2024-11-27,Completed,UPI
8725,674,2024-12-24,Completed,Net Banking
8726,196,2024-12-19,Completed,Card
8727,1767,2024-12-25,Completed,Net Banking
8728,2216,2024-12-26,Completed,Net Banking
8729,1272,2024-12-22,Completed,UPI
8730,965,2024-11-27,Cancelled,Net Banking
8731,1202,2024-12-22,Completed,Card
8732,916,2024-12-23,Cancelled,UPI
8733,602,2024-12-06,Cancelled,Card
8734,549,2024-12-17,Returned,Net Banking
8735,285,2024-12-14,Completed,UPI
8736,1858,2024-11-30,Completed,Net Banking
