session_id,customer_id,session_date,device_type,traffic_source
12399,1111,2024-02-10,Desktop,Organic
12400,2561,2024-09-16,Tablet,Google Ads
12401,2208,2024-09-05,Desktop,Facebook Ads
12402,402,2024-07-26,Tablet,Google Ads
12403,1437,2024-06-08,Desktop,Facebook Ads
12404,1184,2024-05-04,Tablet,Google Ads
12405,590,2024-06-10,Mobile,Organic
12406,2090,2024-07-24,Desktop,Organic
12407,226,2024-09-07,Tablet,Organic
12408,1894,2024-10-03,Tablet,Facebook Ads
12409,157,2024-01-05,Mobile,Google Ads
12410,2226,2024-01-05,Mobile,Organic
12411,469,2024-04-02,Tablet,Facebook Ads
12412,1895,2024-06-30,Mobile,Organic
12413,2807,2024-05-26,Mobile,Google Ads
12414,1134,2024-07-08,Mobile,Organic
12415,1654,2024-09-10,Tablet,Google Ads
12416,588,2024-09-29,Desktop,Organic
12417,1194,2024-11-22,Mobile,Facebook Ads
12418,484,2024-08-10,Desktop,Organic
12419,764,2024-03-18,Mobile,Organic
12420,1216,2024-05-31,Mobile,Facebook Ads
12421,1217,2024-10-04,Desktop,Organic
12422,1743,2024-03-26,Tablet,Facebook Ads
12423,257,2024-11-25,Mobile,Google Ads
12424,2551,2024-12-07,Desktop,Organic
12425,1510,2024-10-02,Tablet,Facebook Ads
12426,737,2024-05-19,Mobile,Organic
12427,1343,2024-11-28,Mobile,Organic
12428,1555,2024-02-26,Tablet,Organic
12429,1205,2024-11-05,Desktop,Facebook Ads
12430,1301,2024-07-26,Desktop,Organic
12431,2723,2024-03-05,Desktop,Facebook Ads
12432,1837,2024-06-05,Desktop,Organic
12433,2162,2024-11-05,Mobile,Facebook Ads
12434,1638,2024-01-13,Desktop,Organic
12435,545,2024-06-27,Tablet,Facebook Ads
12436,2937,2024-05-05,Tablet,Organic
12437,1483,2024-10-04,Mobile,Facebook Ads
12438,1369,2024-10-15,Mobile,Facebook Ads
12439,2960,2024-08-18,Desktop,Facebook Ads
12440,696,2024-07-03,Mobile,Organic
12441,644,2024-05-19,Desktop,Organic
12442,2454,2024-08-13,Tablet,Organic
12443,910,2024-09-08,Desktop,Facebook Ads
12444,602,2024-03-18,Tablet,Organic
12445,79,2024-08-21,Mobile,Organic
12446,713,2024-05-09,Desktop,Google Ads
12447,1757,2024-03-20,Desktop,Facebook Ads
12448,2524,2024-11-19,Mobile,Organic
12449,93,2024-09-07,Tablet,Google Ads
12450,1348,2024-11-26,Desktop,Google Ads
12451,2617,2024-06-01,Desktop,Organic
12452,158,2024-02-14,Desktop,Organic
12453,1318,2024-06-10,Desktop,Google Ads
12454,453,2024-04-07,Mobile,Organic
12455,988,2024-06-30,Tablet,Organic
12456,828,2024-09-22,Desktop,Organic
12457,850,2024-03-23,Mobile,Google Ads
12458,2474,2024-09-02,Mobile,Facebook Ads
12459,830,2024-05-16,Tablet,Google Ads
12460,379,2024-11-18,Desktop,Organic
12461,2947,2024-10-27,Tablet,Organic
12462,2754,2024-04-26,Mobile,Organic
12463,193,2024-09-05,Desktop,Facebook Ads
12464,2109,2024-05-24,Desktop,Facebook Ads
12465,2378,2024-02-06,Tablet,Google Ads
12466,499,2024-04-30,Tablet,Facebook Ads
12467,244,2024-05-11,Mobile,Facebook Ads
12468,308,2024-01-15,Mobile,Google Ads
12469,93,2024-01-21,Mobile,Google Ads
12470,898,2024-12-01,Tablet,Facebook Ads
12471,743,2024-12-29,Tablet,Facebook Ads
12472,358,2024-10-26,Mobile,Organic
12473,553,2024-04-16,Tablet,Google Ads
12474,104,2024-09-04,Mobile,Organic
12475,425,2024-11-02,Mobile,Google Ads
12476,769,2024-10-10,Desktop,Organic
12477,849,2024-03-07,Desktop,Organic
12478,2559,2024-01-25,Desktop,Google Ads
12479,2185,2024-08-29,Tablet,Organic
12480,2890,2024-04-02,Tablet,Facebook Ads
12481,1289,2024-07-18,Tablet,Facebook Ads
12482,1496,2024-04-13,Tablet,Facebook Ads
12483,2375,2024-03-18,Desktop,Google Ads
12484,751,2024-02-06,Tablet,Organic
12485,2078,2024-08-04,Tablet,Organic
12486,1979,2024-11-14,Tablet,Facebook Ads
12487,2393,2024-08-08,Tablet,Google Ads
12488,1165,2024-07-23,Mobile,Google Ads
12489,2608,2024-02-07,Mobile,Google Ads
12490,1044,2024-11-01,Tablet,Facebook Ads
12491,1601,2024-05-23,Tablet,Google Ads
12492,1021,2024-03-25,Mobile,Facebook Ads
12493,375,2024-01-13,Mobile,Google Ads
12494,999,2024-06-05,Mobile,Organic
12495,2026,2024-04-17,Tablet,Google Ads
12496,1097,2024-01-08,Tablet,Google Ads
12497,1833,2024-01-01,Tablet,Organic
12498,2959,2024-10-31,Desktop,Organic
12499,627,2024-03-16,Tablet,Facebook Ads
12500,872,2024-10-12,Mobile,Organic
12501,23,2024-03-13,Tablet,Facebook Ads
12502,652,2024-12-13,Mobile,Facebook Ads
12503,1237,2024-05-04,Mobile,Organic
12504,754,2024-02-02,Desktop,Google Ads
12505,2885,2024-08-04,Tablet,Organic
12506,247,2024-10-27,Mobile,Google Ads
12507,2380,2024-04-10,Tablet,Facebook Ads
12508,2655,2024-10-15,Desktop,Facebook Ads
12509,2596,2024-12-20,Tablet,Google Ads
12510,2247,2024-03-19,Mobile,Organic
12511,2843,2024-01-09,Mobile,Facebook Ads
12512,1362,2024-03-29,Tablet,Google Ads
12513,735,2024-07-27,Desktop,Facebook Ads
12514,740,2024-11-03,Mobile,Organic
12515,1162,2024-12-20,Desktop,Facebook Ads
12516,2471,2024-02-02,Mobile,Google Ads
12517,1688,2024-09-18,Tablet,Facebook Ads
12518,1567,2024-06-22,Tablet,Google Ads
12519,875,2024-10-03,Mobile,Organic
12520,1023,2024-04-13,Desktop,Google Ads
12521,2804,2024-12-23,Desktop,Organic
12522,2217,2024-05-02,Desktop,Google Ads
12523,1557,2024-06-02,Mobile,Organic
12524,2954,2024-11-07,Desktop,Facebook Ads
12525,551,2024-05-04,Tablet,Organic
12526,2706,2024-01-31,Desktop,Facebook Ads
12527,2828,2024-06-28,Desktop,Facebook Ads
12528,1449,2024-09-12,Tablet,Organic
12529,490,2024-01-10,Tablet,Google Ads
12530,160,2024-08-01,Desktop,Google Ads
12531,466,2024-03-14,Mobile,Facebook Ads
12532,1307,2024-07-24,Mobile,Facebook Ads
12533,2461,2024-11-06,Tablet,Google Ads
12534,2431,2024-07-20,Desktop,Google Ads
12535,1399,2024-07-19,Desktop,Organic
12536,660,2024-08-30,Desktop,Facebook Ads
12537,2152,2024-05-06,Tablet,Organic
12538,365,2024-05-29,Desktop,Organic
12539,1490,2024-05-22,Mobile,Facebook Ads
12540,1190,2024-08-01,Mobile,Google Ads
12541,1949,2024-07-04,Tablet,Facebook Ads
12542,200,2024-03-17,Desktop,Google Ads
12543,1531,2024-01-12,Desktop,Google Ads
12544,182,2024-09-20,Mobile,Facebook Ads
12545,2559,2024-10-01,Mobile,Facebook Ads
12546,2055,2024-03-19,Mobile,Organic
12547,380,2024-04-19,Mobile,Google Ads
12548,2490,2024-10-29,Tablet,Organic
12549,544,2024-12-10,Desktop,Facebook Ads
12550,2256,2024-03-24,Mobile,Google Ads
12551,862,2024-08-13,Tablet,Facebook Ads
12552,1628,2024-08-02,Desktop,Facebook Ads
12553,311,2024-01-16,Desktop,Facebook Ads
12554,1273,2024-11-13,Tablet,Google Ads
12555,39,2024-06-25,Tablet,Google Ads
12556,1448,2024-10-06,Mobile,Google Ads
12557,365,2024-10-27,Mobile,Facebook Ads
12558,1467,2024-11-10,Mobile,Organic
12559,1325,2024-10-18,Mobile,Organic
12560,2849,2024-02-24,Mobile,Google Ads
12561,1093,2024-11-06,Desktop,Organic
12562,1539,2024-12-27,Tablet,Facebook Ads
12563,2006,2024-12-05,Tablet,Facebook Ads
12564,1140,2024-06-09,Desktop,Google Ads
12565,1342,2024-09-15,Desktop,Google Ads
12566,1321,2024-01-20,Desktop,Organic
12567,874,2024-05-14,Desktop,Facebook Ads
12568,2653,2024-06-21,Tablet,Google Ads
12569,1943,2024-04-05,Mobile,Google Ads
12570,507,2024-09-30,Mobile,Organic
12571,2183,2024-11-19,Tablet,Facebook Ads
12572,193,2024-01-26,Desktop,Google Ads
12573,2535,2024-11-13,Desktop,Facebook Ads
12574,1705,2024-08-16,Mobile,Google Ads
12575,2186,2024-03-12,Desktop,Google Ads
12576,597,2024-08-23,Mobile,Organic
12577,2229,2024-07-09,Mobile,Facebook Ads
12578,580,2024-06-01,Tablet,Organic
12579,2140,2024-06-22,Tablet,Facebook Ads
12580,435,2024-10-17,Mobile,Organic
12581,16,2024-04-08,Tablet,Organic
12582,966,2024-11-16,Mobile,Organic
12583,2187,2024-03-26,Desktop,Facebook Ads
12584,157,2024-11-07,Desktop,Organic
12585,2006,2024-03-17,Desktop,Google Ads
12586,916,2024-08-07,Mobile,Google Ads
12587,911,2024-10-30,Mobile,Google Ads
12588,2373,2024-10-06,Mobile,Facebook Ads
12589,374,2024-12-13,Mobile,Organic
12590,632,2024-08-24,Mobile,Google Ads
12591,1031,2024-09-16,Tablet,Facebook Ads
12592,448,2024-12-21,Tablet,Organic
12593,2088,2024-03-09,Tablet,Organic
12594,2737,2024-10-06,Mobile,Google Ads
12595,717,2024-01-17,Mobile,Facebook Ads
12596,2440,2024-12-19,Mobile,Organic
12597,2883,2024-07-30,Tablet,Organic
12598,1838,2024-07-19,Tablet,Organic
12599,181,2024-08-25,Desktop,Google Ads
12600,2490,2024-04-11,Mobile,Google Ads
12601,2020,2024-10-11,Tablet,Facebook Ads
12602,402,2024-08-22,Desktop,Organic
12603,1873,2024-04-09,Desktop,Google Ads
12604,648,2024-03-12,Desktop,Organic
12605,227,2024-11-22,Mobile,Facebook Ads
12606,2976,2024-01-12,Tablet,Facebook Ads
12607,232,2024-08-31,Desktop,Facebook Ads
12608,167,2024-08-06,Mobile,Google Ads
12609,706,2024-01-19,Tablet,Google Ads
12610,1888,2024-01-21,Tablet,Organic
12611,2730,2024-03-23,Desktop,Facebook Ads
12612,1260,2024-01-13,Tablet,Google Ads
12613,510,2024-01-20,Tablet,Google Ads
12614,672,2024-10-27,Mobile,Facebook Ads
12615,149,2024-01-27,Desktop,Google Ads
12616,270,2024-10-15,Mobile,Facebook Ads
12617,813,2024-10-06,Mobile,Organic
12618,1846,2024-05-22,Desktop,Google Ads
12619,852,2024-03-01,Mobile,Google Ads
12620,794,2024-02-25,Tablet,Facebook Ads
12621,2486,2024-12-26,Desktop,Facebook Ads
12622,1570,2024-05-13,Tablet,Organic
12623,623,2024-08-04,Desktop,Organic
12624,2126,2024-08-10,Tablet,Google Ads
12625,1820,2024-04-20,Desktop,Facebook Ads
12626,378,2024-09-03,Mobile,Organic
12627,2479,2024-07-26,Desktop,Facebook Ads
12628,493,2024-09-10,Desktop,Organic
12629,1385,2024-05-06,Desktop,Facebook Ads
12630,1387,2024-04-27,Tablet,Facebook Ads
12631,633,2024-09-08,Mobile,Facebook Ads
12632,789,2024-11-04,Mobile,Facebook Ads
12633,780,2024-11-26,Desktop,Google Ads
12634,320,2024-04-13,Desktop,Google Ads
12635,2615,2024-07-08,Mobile,Facebook Ads
12636,1276,2024-01-24,Tablet,Google Ads
12637,2022,2024-02-13,Mobile,Facebook Ads
12638,2705,2024-05-31,Tablet,Google Ads
12639,282,2024-06-03,Mobile,Facebook Ads
12640,1513,2024-08-13,Tablet,Organic
12641,416,2024-04-28,Mobile,Facebook Ads
12642,1717,2024-09-30,Mobile,Facebook Ads
12643,735,2024-01-24,Mobile,Organic
12644,1766,2024-02-13,Tablet,Organic
12645,1948,2024-05-08,Mobile,Organic
12646,2387,2024-07-29,Tablet,Facebook Ads
12647,1565,2024-12-21,Tablet,Organic
12648,1178,2024-07-04,Tablet,Google Ads
12649,940,2024-07-23,Mobile,Google Ads
12650,351,2024-05-20,Mobile,Organic
12651,1282,2024-01-24,Desktop,Google Ads
12652,1763,2024-09-27,Desktop,Facebook Ads
12653,677,2024-08-25,Mobile,Organic
12654,2635,2024-10-31,Desktop,Google Ads
12655,267,2024-10-16,Tablet,Facebook Ads
12656,2500,2024-08-10,Mobile,Google Ads
12657,318,2024-06-26,Desktop,Facebook Ads
12658,927,2024-09-05,Tablet,Organic
12659,2580,2024-09-26,Mobile,Google Ads
12660,1052,2024-11-29,Tablet,Organic
12661,2163,2024-11-28,Desktop,Facebook Ads
12662,171,2024-05-08,Tablet,Organic
12663,2819,2024-07-05,Mobile,Organic
12664,1112,2024-09-29,Tablet,Organic
12665,240,2024-12-05,Desktop,Google Ads
12666,891,2024-07-03,Desktop,Facebook Ads
12667,1312,2024-05-25,Mobile,Facebook Ads
12668,2184,2024-09-13,Tablet,Organic
12669,1315,2024-04-17,Desktop,Facebook Ads
12670,158,2024-07-22,Mobile,Facebook Ads
12671,2137,2024-04-06,Mobile,Facebook Ads
12672,785,2024-08-20,Mobile,Google Ads
12673,1680,2024-09-30,Tablet,Google Ads
12674,2888,2024-10-05,Mobile,Facebook Ads
12675,2471,2024-02-24,Tablet,Facebook Ads
12676,2959,2024-02-23,Desktop,Organic
12677,2486,2024-01-07,Tablet,Organic
12678,760,2024-04-28,Tablet,Facebook Ads
12679,1940,2024-09-07,Desktop,Organic
12680,2779,2024-09-02,Mobile,Facebook Ads
12681,913,2024-03-16,Desktop,Organic
12682,2348,2024-03-26,Tablet,Organic
12683,1382,2024-08-24,Tablet,Google Ads
12684,2168,2024-08-09,Desktop,Google Ads
12685,294,2024-10-14,Tablet,Facebook Ads
12686,1931,2024-06-14,Mobile,Facebook Ads
12687,1812,2024-05-15,Mobile,Google Ads
12688,1693,2024-11-05,Desktop,Google Ads
12689,156,2024-11-15,Desktop,Facebook Ads
12690,713,2024-11-07,Desktop,Organic
12691,2646,2024-11-08,Tablet,Organic
12692,2446,2024-01-31,Desktop,Facebook Ads
12693,192,2024-07-01,Desktop,Facebook Ads
12694,1648,2024-11-14,Tablet,Facebook Ads
12695,211,2024-11-25,Tablet,Google Ads
12696,1782,2024-04-27,Tablet,Organic
12697,514,2024-07-20,Desktop,Organic
12698,2621,2024-08-17,Desktop,Organic
12699,1655,2024-03-31,Desktop,Facebook Ads
12700,2340,2024-08-11,Mobile,Organic
12701,905,2024-06-01,Desktop,Google Ads
12702,251,2024-06-22,Tablet,Facebook Ads
12703,1063,2024-12-02,Mobile,Organic
12704,373,2024-01-15,Mobile,Facebook Ads
12705,1632,2024-03-01,Mobile,Organic
12706,733,2024-08-30,Tablet,Google Ads
12707,2198,2024-12-03,Tablet,Facebook Ads
12708,2104,2024-06-15,Desktop,Organic
12709,2109,2024-10-28,Desktop,Facebook Ads
12710,2681,2024-08-03,Mobile,Google Ads
12711,1701,2024-02-17,Mobile,Organic
12712,2942,2024-08-30,Mobile,Facebook Ads
12713,1970,2024-07-19,Desktop,Google Ads
12714,1877,2024-06-28,Mobile,Organic
12715,366,2024-08-16,Mobile,Facebook Ads
12716,688,2024-03-28,Mobile,Organic
12717,2732,2024-05-17,Tablet,Organic
12718,2956,2024-11-26,Desktop,Google Ads
12719,2576,2024-01-12,Mobile,Organic
12720,92,2024-10-20,Mobile,Organic
12721,1100,2024-01-29,Tablet,Facebook Ads
12722,432,2024-05-13,Tablet,Organic
12723,1733,2024-08-24,Tablet,Organic
12724,236,2024-06-24,Tablet,Organic
12725,1928,2024-12-26,Tablet,Organic
12726,1601,2024-01-25,Mobile,Google Ads
12727,2826,2024-08-04,Tablet,Google Ads
12728,2402,2024-11-26,Desktop,Organic
12729,1991,2024-04-25,Tablet,Organic
12730,1661,2024-01-09,Desktop,Google Ads
12731,1954,2024-01-14,Mobile,Google Ads
12732,2558,2024-07-28,Mobile,Organic
12733,130,2024-11-01,Desktop,Facebook Ads
12734,981,2024-05-18,Tablet,Google Ads
12735,2728,2024-10-13,Mobile,Organic
12736,613,2024-09-22,Desktop,Google Ads
12737,951,2024-08-06,Tablet,Organic
12738,2942,2024-07-25,Desktop,Google Ads
12739,2067,2024-09-17,Tablet,Google Ads
12740,79,2024-08-14,Mobile,Organic
12741,1631,2024-09-01,Tablet,Organic
12742,2567,2024-08-19,Desktop,Facebook Ads
12743,2119,2024-05-15,Tablet,Facebook Ads
12744,2341,2024-07-25,Desktop,Facebook Ads
12745,1285,2024-03-09,Mobile,Facebook Ads
12746,1329,2024-03-13,Tablet,Facebook Ads
12747,2773,2024-06-25,Tablet,Google Ads
12748,2831,2024-03-19,Tablet,Facebook Ads
12749,971,2024-12-11,Desktop,Google Ads
12750,2033,2024-10-12,Mobile,Facebook Ads
12751,1963,2024-11-21,Mobile,Google Ads
12752,1056,2024-03-13,Desktop,Google Ads
12753,1081,2024-04-26,Desktop,Facebook Ads
12754,2838,2024-09-18,Mobile,Google Ads
12755,2399,2024-04-17,Desktop,Facebook Ads
12756,203,2024-07-24,Mobile,Facebook Ads
12757,2595,2024-12-05,Desktop,Facebook Ads
12758,656,2024-09-19,Tablet,Organic
12759,2334,2024-06-16,Mobile,Organic
12760,413,2024-08-26,Mobile,Organic
12761,2064,2024-08-21,Mobile,Facebook Ads
12762,1106,2024-09-06,Desktop,Google Ads
12763,1524,2024-01-22,Mobile,Google Ads
12764,1464,2024-10-24,Tablet,Google Ads
12765,2994,2024-11-28,Mobile,Organic
12766,1351,2024-11-12,Desktop,Facebook Ads
12767,1692,2024-11-10,Mobile,Organic
12768,2400,2024-07-11,Mobile,Organic
12769,2584,2024-11-02,Desktop,Organic
12770,2233,2024-04-09,Desktop,Facebook Ads
12771,2120,2024-01-24,Tablet,Google Ads
12772,914,2024-05-07,Mobile,Organic
12773,682,2024-06-08,Mobile,Google Ads
12774,1463,2024-12-16,Tablet,Organic
12775,2709,2024-11-18,Tablet,Google Ads
12776,2066,2024-07-21,Desktop,Facebook Ads
12777,280,2024-03-03,Tablet,Organic
12778,2687,2024-04-14,Mobile,Google Ads
12779,1828,2024-04-10,Tablet,Facebook Ads
12780,971,2024-07-24,Tablet,Google Ads
12781,1595,2024-06-26,Tablet,Facebook Ads
12782,2783,2024-05-03,Desktop,Google Ads
12783,2827,2024-11-05,Desktop,Facebook Ads
12784,2668,2024-06-30,Mobile,Google Ads
12785,694,2024-06-03,Tablet,Organic
12786,2694,2024-08-30,Mobile,Google Ads
12787,814,2024-04-01,Mobile,Google Ads
12788,980,2024-02-05,Desktop,Facebook Ads
12789,1277,2024-05-04,Desktop,Organic
12790,697,2024-05-08,Mobile,Google Ads
12791,2997,2024-04-25,Tablet,Facebook Ads
12792,2160,2024-08-08,Mobile,Google Ads
12793,2114,2024-12-04,Mobile,Google Ads
12794,174,2024-01-14,Desktop,Facebook Ads
12795,173,2024-12-10,Tablet,Organic
12796,2998,2024-03-16,Desktop,Google Ads
12797,2379,2024-07-12,Tablet,Google Ads
12798,471,2024-04-17,Tablet,Google Ads
12799,1328,2024-06-06,Mobile,Google Ads
12800,640,2024-08-07,Mobile,Organic
12801,710,2024-09-28,Tablet,Facebook Ads
12802,2591,2024-02-22,Mobile,Facebook Ads
12803,2971,2024-07-14,Mobile,Organic
12804,3,2024-11-27,Desktop,Google Ads
12805,2208,2024-04-06,Mobile,Google Ads
12806,110,2024-05-11,Mobile,Facebook Ads
12807,2965,2024-12-28,Mobile,Google Ads
12808,366,2024-07-01,Mobile,Organic
12809,1281,2024-12-31,Mobile,Facebook Ads
12810,2243,2024-04-02,Tablet,Facebook Ads
12811,1471,2024-03-19,Desktop,Organic
12812,368,2024-03-31,Mobile,Facebook Ads
12813,2182,2024-04-09,Desktop,Facebook Ads
12814,1681,2024-08-18,Mobile,Google Ads
12815,2217,2024-08-30,Tablet,Organic
12816,225,2024-11-07,Desktop,Google Ads
12817,2872,2024-04-16,Tablet,Facebook Ads
12818,237,2024-05-23,Desktop,Google Ads
12819,228,2024-11-15,Desktop,Organic
12820,2562,2024-04-12,Mobile,Google Ads
12821,768,2024-01-27,Desktop,Facebook Ads
12822,2454,2024-06-19,Desktop,Google Ads
12823,276,2024-07-26,Tablet,Google Ads
12824,1938,2024-12-26,Desktop,Organic
12825,2620,2024-04-19,Tablet,Facebook Ads
12826,958,2024-11-30,Tablet,Organic
12827,905,2024-04-24,Mobile,Facebook Ads
12828,2244,2024-10-23,Desktop,Organic
12829,2755,2024-09-17,Tablet,Organic
12830,1712,2024-07-17,Desktop,Organic
12831,2655,2024-07-15,Tablet,Organic
12832,2569,2024-02-26,Tablet,Google Ads
12833,2677,2024-04-03,Mobile,Google Ads
12834,2965,2024-12-22,Desktop,Google Ads
12835,2253,2024-03-18,Tablet,Google Ads
12836,655,2024-04-18,Mobile,Facebook Ads
12837,2670,2024-08-21,Mobile,Facebook Ads
12838,1374,2024-06-06,Tablet,Facebook Ads
12839,973,2024-10-24,Mobile,Google Ads
12840,1531,2024-04-25,Mobile,Organic
12841,2910,2024-01-31,Desktop,Organic
12842,1894,2024-08-11,Tablet,Google Ads
12843,2457,2024-08-20,Mobile,Google Ads
12844,482,2024-08-03,Desktop,Organic
12845,404,2024-01-02,Mobile,Facebook Ads
12846,1186,2024-06-02,Desktop,Organic
12847,2302,2024-06-06,Tablet,Facebook Ads
12848,2540,2024-09-28,Desktop,Facebook Ads
12849,1873,2024-04-23,Mobile,Facebook Ads
12850,2990,2024-02-05,Mobile,Facebook Ads
12851,2174,2024-12-23,Tablet,Organic
12852,1295,2024-07-18,Tablet,Organic
12853,2549,2024-08-20,Desktop,Organic
12854,872,2024-02-02,Tablet,Google Ads
12855,247,2024-02-21,Mobile,Google Ads
12856,445,2024-08-23,Mobile,Google Ads
12857,1242,2024-11-06,Desktop,Google Ads
12858,2905,2024-02-14,Tablet,Google Ads
12859,1596,2024-06-16,Tablet,Facebook Ads
12860,1226,2024-08-29,Tablet,Google Ads
12861,1157,2024-11-30,Mobile,Facebook Ads
12862,1602,2024-09-22,Tablet,Organic
12863,2147,2024-02-17,Mobile,Facebook Ads
12864,2809,2024-05-25,Desktop,Google Ads
12865,1297,2024-08-08,Mobile,Organic
12866,619,2024-12-29,Desktop,Facebook Ads
12867,2275,2024-06-20,Mobile,Organic
12868,2030,2024-08-21,Desktop,Organic
12869,2660,2024-01-07,Mobile,Google Ads
12870,1750,2024-08-28,Desktop,Google Ads
12871,154,2024-12-01,Desktop,Facebook Ads
12872,1529,2024-12-05,Desktop,Organic
12873,1201,2024-04-07,Desktop,Organic
12874,2957,2024-04-10,Tablet,Organic
12875,207,2024-07-02,Tablet,Organic
12876,1941,2024-05-06,Tablet,Facebook Ads
12877,2721,2024-09-04,Tablet,Facebook Ads
12878,1218,2024-08-28,Mobile,Facebook Ads
12879,2123,2024-05-01,Tablet,Facebook Ads
12880,34,2024-01-11,Desktop,Organic
12881,129,2024-03-05,Mobile,Facebook Ads
12882,311,2024-04-27,Tablet,Google Ads
12883,2804,2024-08-31,Mobile,Organic
12884,544,2024-12-17,Desktop,Google Ads
12885,1217,2024-01-26,Tablet,Facebook Ads
12886,1146,2024-03-05,Desktop,Facebook Ads
12887,179,2024-08-03,Mobile,Organic
12888,2944,2024-11-01,Tablet,Google Ads
12889,1447,2024-10-28,Mobile,Organic
12890,1346,2024-05-26,Mobile,Facebook Ads
12891,2170,2024-07-22,Desktop,Facebook Ads
12892,738,2024-09-27,Tablet,Organic
12893,1956,2024-08-16,Tablet,Google Ads
12894,1059,2024-04-12,Tablet,Facebook Ads
12895,937,2024-11-22,Desktop,Organic
12896,1649,2024-04-09,Desktop,Facebook Ads
12897,2345,2024-09-17,Desktop,Organic
12898,405,2024-01-11,Tablet,Organic
12899,842,2024-10-22,Tablet,Facebook Ads
12900,1668,2024-11-28,Tablet,Google Ads
12901,344,2024-11-28,Tablet,Google Ads
12902,1903,2024-06-07,Desktop,Organic
12903,2871,2024-04-03,Desktop,Organic
12904,1638,2024-12-08,Tablet,Google Ads
12905,2609,2024-04-12,Desktop,Google Ads
12906,1532,2024-11-08,Tablet,Organic
12907,431,2024-05-23,Desktop,Organic
12908,2945,2024-05-12,Mobile,Facebook Ads
12909,2955,2024-12-20,Mobile,Organic
12910,1079,2024-02-24,Mobile,Organic
12911,2774,2024-01-29,Mobile,Google Ads
12912,2591,2024-11-29,Desktop,Organic
12913,715,2024-01-16,Desktop,Google Ads
12914,224,2024-01-02,Tablet,Facebook Ads
12915,994,2024-08-13,Mobile,Google Ads
12916,1776,2024-12-03,Mobile,Facebook Ads
12917,148,2024-07-07,Mobile,Facebook Ads
12918,759,2024-07-20,Desktop,Organic
